order_id,user_id,order_time,order_value,delivery_time_minutes,payment_method,is_discount_used,city
410,410,2024-03-05 20:52:00,439.88,21,UPI,False,Delhi
411,410,2024-03-15 20:40:00,638.4,16,COD,True,Delhi
412,410,2024-03-26 18:09:00,664.04,19,UPI,True,Delhi
413,413,2024-03-22 23:12:00,524.52,17,Card,False,Delhi
414,417,2024-02-20 18:57:00,781.36,36,UPI,False,Mumbai
415,418,2024-02-22 19:22:00,553.36,20,UPI,True,Mumbai
416,418,2024-03-03 18:13:00,573.84,15,Card,True,Mumbai
417,418,2024-03-16 09:25:00,223.91,19,Card,True,Mumbai
418,419,2024-01-20 18:02:00,472.62,8,Card,False,Bangalore
419,421,2024-03-12 23:10:00,552.15,19,UPI,True,Hyderabad
420,422,2024-01-22 16:46:00,303.52,26,COD,True,Hyderabad
421,423,2024-03-24 23:01:00,904.02,13,Card,False,Delhi
422,423,2024-03-27 23:06:00,776.97,18,UPI,True,Delhi
423,425,2024-03-09 07:10:00,461.24,30,UPI,True,Hyderabad
424,425,2024-03-16 08:49:00,545.51,17,Card,True,Hyderabad
425,425,2024-03-21 20:01:00,537.92,6,UPI,True,Hyderabad
426,425,2024-03-26 18:39:00,708.12,23,UPI,True,Hyderabad
427,427,2024-01-12 19:39:00,524.9,21,Card,False,Bangalore
428,427,2024-01-21 09:30:00,853.85,14,COD,False,Bangalore
429,427,2024-01-23 21:03:00,658.82,15,COD,True,Bangalore
430,428,2024-03-23 13:09:00,892.34,18,Card,True,Mumbai
431,429,2024-03-10 10:44:00,340.95,23,Card,True,Pune
432,430,2024-02-07 23:17:00,715.78,10,Card,False,Pune
433,431,2024-01-21 04:30:00,508.97,17,UPI,False,Mumbai
434,431,2024-02-07 04:53:00,637.49,24,Card,False,Mumbai
435,431,2024-02-11 08:04:00,755.97,18,UPI,False,Mumbai
436,432,2024-02-23 20:50:00,913.7,15,UPI,True,Hyderabad
437,432,2024-03-01 19:51:00,731.39,13,UPI,False,Hyderabad
438,435,2024-03-08 07:16:00,324.54,26,COD,True,Bangalore
439,436,2024-01-21 21:53:00,828.44,15,UPI,False,Mumbai
440,436,2024-02-02 09:35:00,565.7,24,Card,False,Mumbai
441,436,2024-02-06 21:15:00,791.19,13,UPI,False,Mumbai
442,437,2024-03-12 10:08:00,367.07,25,COD,True,Hyderabad
443,440,2024-02-06 21:11:00,645.05,10,UPI,True,Mumbai
444,440,2024-03-03 06:11:00,540.19,21,COD,False,Mumbai
445,441,2024-02-27 09:33:00,457.97,22,COD,True,Mumbai
446,441,2024-03-20 20:06:00,515.22,5,UPI,False,Mumbai
447,444,2024-02-10 01:30:00,544.83,18,Card,True,Delhi
448,446,2024-03-07 08:23:00,236.87,11,UPI,True,Pune
449,447,2024-01-13 09:09:00,779.53,14,Card,False,Bangalore
450,448,2024-03-10 20:30:00,837.54,25,COD,True,Hyderabad
451,448,2024-03-25 14:41:00,369.26,13,Card,True,Hyderabad
452,449,2024-01-27 19:12:00,727.02,20,UPI,False,Bangalore
453,450,2024-03-12 10:50:00,197.19,20,COD,True,Pune
454,450,2024-03-17 07:02:00,594.06,12,Card,True,Pune
455,451,2024-03-24 08:57:00,753.46,20,COD,False,Pune
456,452,2024-03-15 19:25:00,666.16,18,Card,False,Pune
457,453,2024-03-18 23:34:00,737.12,18,UPI,True,Delhi
458,455,2024-03-11 07:34:00,613.15,19,UPI,True,Bangalore
459,455,2024-03-29 19:14:00,616.26,16,COD,False,Bangalore
460,458,2024-03-20 09:06:00,653.5,20,Card,True,Pune
461,458,2024-03-24 09:34:00,868.54,20,COD,True,Pune
462,460,2024-02-10 07:46:00,470.2,19,Card,False,Mumbai
463,461,2024-03-28 08:47:00,326.76,23,Card,False,Delhi
464,462,2024-03-05 07:16:00,667.17,11,UPI,True,Pune
465,462,2024-03-15 08:07:00,350.99,21,COD,False,Pune
466,463,2024-03-17 18:35:00,478.78,15,Card,True,Delhi
467,464,2024-03-12 22:01:00,788.72,15,UPI,True,Mumbai
468,465,2024-02-27 07:44:00,596.18,22,COD,True,Hyderabad
469,466,2024-02-27 21:21:00,330.07,14,COD,False,Bangalore
470,467,2024-02-15 10:48:00,718.42,26,UPI,False,Bangalore
471,467,2024-02-25 09:06:00,743.92,13,Card,False,Bangalore
472,468,2024-02-24 10:02:00,542.58,17,COD,True,Pune
473,471,2024-01-17 16:13:00,451.7,20,COD,True,Bangalore
474,471,2024-01-21 09:41:00,624.29,15,COD,True,Bangalore
475,471,2024-02-01 08:23:00,733.82,15,COD,True,Bangalore
476,471,2024-02-12 18:53:00,449.14,29,COD,False,Bangalore
477,471,2024-02-22 10:19:00,199.65,8,UPI,True,Bangalore
478,471,2024-02-29 20:06:00,467.37,17,COD,False,Bangalore
479,471,2024-03-25 23:11:00,626.52,19,UPI,False,Bangalore
480,473,2024-01-31 08:22:00,237.02,8,COD,True,Delhi
481,473,2024-02-03 18:05:00,627.09,19,COD,False,Delhi
482,474,2024-03-11 09:11:00,268.57,15,UPI,True,Bangalore
483,475,2024-01-25 20:19:00,854.38,20,COD,False,Hyderabad
484,477,2024-02-03 22:48:00,430.51,19,UPI,False,Bangalore
485,477,2024-02-10 18:53:00,326.78,18,COD,True,Bangalore
486,477,2024-02-17 02:51:00,616.37,24,UPI,False,Bangalore
487,478,2024-02-11 08:38:00,539.87,7,Card,False,Pune
488,481,2024-01-20 18:41:00,533.39,20,Card,False,Pune
489,482,2024-03-19 09:10:00,355.12,16,UPI,True,Bangalore
490,483,2024-03-23 20:05:00,470.31,21,COD,False,Hyderabad
491,487,2024-01-19 07:21:00,525.75,5,COD,True,Mumbai
492,487,2024-02-08 08:38:00,522.61,23,Card,True,Mumbai
493,487,2024-02-14 10:52:00,685.79,28,Card,True,Mumbai
494,488,2024-03-13 10:13:00,574.32,20,UPI,False,Pune
495,488,2024-03-19 23:20:00,547.32,17,COD,True,Pune
496,494,2024-03-07 08:32:00,706.17,16,COD,False,Pune
497,495,2024-03-21 08:52:00,384.82,12,UPI,False,Hyderabad
498,496,2024-01-17 19:42:00,1009.13,11,Card,False,Pune
499,496,2024-01-24 05:21:00,660.9,21,UPI,True,Pune
500,497,2024-03-10 20:11:00,724.67,11,Card,False,Pune
501,497,2024-03-15 22:10:00,642.83,17,Card,True,Pune
502,500,2024-03-06 07:06:00,632.05,12,COD,True,Delhi
503,506,2024-02-27 09:09:00,446.88,15,UPI,True,Bangalore
504,507,2024-02-15 08:07:00,292.46,22,Card,True,Bangalore
505,511,2024-02-23 09:37:00,736.9,21,Card,False,Mumbai
506,515,2024-01-14 21:59:00,435.93,12,Card,True,Pune
507,515,2024-02-26 20:23:00,656.41,16,COD,True,Pune
508,516,2024-01-14 12:44:00,686.71,17,COD,True,Mumbai
509,516,2024-01-21 10:51:00,498.46,28,COD,True,Mumbai
510,516,2024-02-02 18:03:00,765.18,7,COD,True,Mumbai
511,516,2024-02-09 09:08:00,678.55,28,COD,False,Mumbai
512,516,2024-03-10 09:02:00,575.22,11,UPI,False,Mumbai
513,516,2024-03-23 08:02:00,728.57,11,COD,False,Mumbai
514,517,2024-03-03 07:05:00,539.97,9,COD,False,Mumbai
515,517,2024-03-15 08:07:00,625.36,11,UPI,True,Mumbai
516,517,2024-03-28 21:32:00,635.35,15,COD,False,Mumbai
517,520,2024-02-15 23:13:00,402.67,18,Card,False,Mumbai
518,520,2024-02-19 09:36:00,590.25,21,COD,True,Mumbai
519,521,2024-03-14 08:37:00,1048.19,12,COD,False,Mumbai
520,521,2024-03-18 18:21:00,569.35,20,UPI,False,Mumbai
521,522,2024-01-27 03:11:00,968.36,26,Card,True,Mumbai
522,522,2024-01-31 06:02:00,669.48,17,UPI,False,Mumbai
523,522,2024-02-03 07:09:00,570.56,12,UPI,True,Mumbai
524,522,2024-02-08 09:08:00,636.97,16,COD,True,Mumbai
525,526,2024-03-13 18:37:00,711.97,19,COD,True,Hyderabad
526,526,2024-03-14 18:04:00,357.85,19,UPI,False,Hyderabad
527,526,2024-03-17 22:05:00,490.72,12,UPI,True,Hyderabad
528,528,2024-03-28 21:26:00,810.15,16,Card,True,Bangalore
529,529,2024-03-12 22:30:00,528.52,11,UPI,True,Bangalore
530,529,2024-03-24 22:41:00,540.02,23,Card,False,Bangalore
531,529,2024-03-28 10:10:00,572.09,20,COD,True,Bangalore
532,534,2024-03-01 22:19:00,554.31,19,UPI,True,Bangalore
533,534,2024-03-13 22:16:00,290.99,22,COD,False,Bangalore
534,535,2024-03-19 10:42:00,659.31,15,COD,False,Pune
535,535,2024-03-29 10:09:00,898.59,21,Card,False,Pune
536,536,2024-03-31 01:39:00,895.9,15,COD,True,Bangalore
537,538,2024-02-06 09:22:00,865.73,14,Card,False,Hyderabad
538,538,2024-02-18 19:40:00,417.31,22,UPI,False,Hyderabad
539,538,2024-03-01 09:43:00,589.75,19,Card,True,Hyderabad
540,540,2024-02-16 09:38:00,555.35,21,UPI,True,Delhi
541,540,2024-02-23 08:13:00,873.82,16,Card,True,Delhi
542,543,2024-02-04 18:15:00,765.28,17,UPI,True,Pune
543,543,2024-02-10 07:06:00,933.33,16,Card,True,Pune
544,543,2024-02-19 23:36:00,477.17,13,Card,False,Pune
545,543,2024-03-09 19:28:00,511.01,27,UPI,False,Pune
546,545,2024-01-11 08:33:00,778.37,27,Card,False,Pune
547,546,2024-01-29 08:52:00,237.34,17,UPI,True,Bangalore
548,546,2024-02-04 19:14:00,620.33,17,COD,False,Bangalore
549,549,2024-01-31 21:26:00,917.69,25,COD,True,Pune
550,549,2024-02-06 21:16:00,760.24,13,COD,False,Pune
551,552,2024-02-10 20:05:00,814.68,22,Card,False,Pune
552,554,2024-01-31 07:43:00,211.5,20,COD,False,Hyderabad
553,554,2024-02-05 12:35:00,368.86,17,COD,False,Hyderabad
554,557,2024-02-25 08:29:00,796.0,16,Card,False,Mumbai
555,557,2024-03-12 18:03:00,829.62,19,UPI,False,Mumbai
556,558,2024-01-24 21:45:00,340.33,20,UPI,False,Delhi
557,558,2024-02-18 08:10:00,629.76,5,Card,False,Delhi
558,558,2024-02-24 21:16:00,404.61,16,Card,False,Delhi
559,558,2024-03-12 02:57:00,453.05,7,UPI,False,Delhi
560,560,2024-03-02 10:19:00,733.18,16,UPI,False,Pune
561,561,2024-02-12 12:54:00,921.61,19,UPI,True,Delhi
562,563,2024-01-16 08:37:00,776.21,11,COD,False,Hyderabad
563,564,2024-01-28 07:13:00,738.93,18,Card,True,Mumbai
564,564,2024-01-30 03:01:00,814.34,15,Card,False,Mumbai
565,564,2024-02-03 18:32:00,464.11,19,COD,True,Mumbai
566,564,2024-02-23 23:49:00,552.09,17,COD,False,Mumbai
567,564,2024-03-14 07:00:00,364.04,20,UPI,False,Mumbai
568,564,2024-03-18 08:53:00,679.06,17,UPI,False,Mumbai
569,565,2024-03-09 19:10:00,869.39,18,COD,True,Pune
570,565,2024-03-12 08:15:00,598.5,22,COD,False,Pune
571,568,2024-03-08 20:02:00,659.13,19,Card,False,Bangalore
572,570,2024-02-18 07:35:00,234.87,20,UPI,False,Delhi
573,570,2024-03-02 07:14:00,303.11,16,Card,True,Delhi
574,570,2024-03-16 21:30:00,587.83,25,COD,False,Delhi
575,571,2024-02-10 19:00:00,779.36,16,UPI,False,Bangalore
576,571,2024-02-21 08:55:00,374.27,20,Card,False,Bangalore
577,573,2024-02-25 23:28:00,532.97,17,Card,False,Hyderabad
578,573,2024-02-29 19:56:00,461.94,7,COD,True,Hyderabad
579,573,2024-03-02 23:57:00,577.01,16,COD,True,Hyderabad
580,573,2024-03-24 19:36:00,830.33,9,COD,False,Hyderabad
581,574,2024-03-02 08:20:00,607.51,17,Card,False,Delhi
582,574,2024-03-09 10:50:00,442.38,20,Card,False,Delhi
583,577,2024-01-15 09:13:00,526.59,20,UPI,True,Pune
584,577,2024-01-24 01:26:00,714.69,12,UPI,True,Pune
585,577,2024-01-27 08:23:00,744.97,26,COD,False,Pune
586,578,2024-03-19 18:37:00,495.87,23,COD,True,Pune
587,579,2024-02-20 10:15:00,898.03,8,UPI,True,Bangalore
588,581,2024-01-15 08:35:00,908.56,30,COD,False,Pune
589,581,2024-01-19 19:22:00,369.07,15,COD,True,Pune
590,583,2024-02-13 21:04:00,263.25,11,Card,False,Pune
591,584,2024-02-02 09:30:00,921.14,17,COD,True,Bangalore
592,584,2024-02-08 09:38:00,660.46,17,COD,False,Bangalore
593,586,2024-02-12 19:58:00,519.18,26,UPI,True,Pune
594,587,2024-02-14 21:33:00,998.42,30,Card,False,Pune
595,587,2024-02-24 10:44:00,484.49,17,UPI,False,Pune
596,587,2024-03-01 08:07:00,530.5,22,Card,True,Pune
597,587,2024-03-02 18:28:00,856.25,11,COD,False,Pune
598,587,2024-03-09 18:26:00,631.1,25,Card,False,Pune
599,587,2024-03-22 05:29:00,354.09,10,Card,False,Pune
600,588,2024-03-04 14:43:00,500.03,18,UPI,True,Hyderabad
601,589,2024-02-08 09:21:00,804.39,15,UPI,True,Bangalore
602,589,2024-02-27 18:29:00,875.63,22,Card,True,Bangalore
603,589,2024-03-07 15:53:00,531.36,12,UPI,True,Bangalore
604,590,2024-02-06 10:52:00,689.62,22,COD,True,Hyderabad
605,591,2024-03-13 19:56:00,684.11,27,COD,True,Bangalore
606,594,2024-01-24 18:16:00,708.0,29,COD,False,Delhi
607,594,2024-02-05 10:11:00,535.3,24,Card,False,Delhi
608,595,2024-02-23 21:45:00,782.19,18,COD,False,Pune
609,596,2024-03-22 10:58:00,745.85,27,COD,False,Bangalore
610,598,2024-02-23 22:58:00,875.47,17,UPI,True,Delhi
611,598,2024-03-05 23:47:00,315.55,5,Card,False,Delhi
612,598,2024-03-10 18:52:00,602.82,22,Card,False,Delhi
613,599,2024-02-18 21:21:00,612.88,21,UPI,False,Pune
614,599,2024-02-27 21:53:00,437.12,21,UPI,False,Pune
615,600,2024-02-14 19:47:00,798.88,21,Card,True,Mumbai
616,600,2024-03-18 19:19:00,1002.71,25,Card,True,Mumbai
617,601,2024-02-05 20:34:00,654.78,19,COD,False,Delhi
618,601,2024-02-12 21:54:00,493.72,8,UPI,False,Delhi
619,601,2024-02-16 16:54:00,810.06,16,COD,True,Delhi
620,602,2024-01-08 10:12:00,759.27,14,UPI,False,Delhi
621,604,2024-01-07 10:42:00,564.57,17,UPI,False,Mumbai
622,604,2024-02-06 08:11:00,521.77,19,UPI,False,Mumbai
623,604,2024-02-22 22:58:00,259.04,15,COD,False,Mumbai
624,605,2024-01-07 10:55:00,504.01,16,UPI,True,Pune
625,606,2024-01-15 09:33:00,683.37,14,UPI,False,Pune
626,608,2024-02-01 09:13:00,646.44,21,COD,False,Pune
627,608,2024-02-19 18:13:00,715.11,23,Card,False,Pune
628,608,2024-02-27 18:32:00,507.43,16,Card,True,Pune
629,611,2024-02-18 19:29:00,714.75,19,Card,False,Mumbai
630,611,2024-03-02 10:47:00,838.23,26,Card,False,Mumbai
631,611,2024-03-11 18:38:00,579.6,14,Card,True,Mumbai
632,611,2024-03-18 21:02:00,813.6,22,UPI,True,Mumbai
633,614,2024-03-18 18:45:00,587.22,23,Card,False,Hyderabad
634,615,2024-03-14 20:57:00,400.21,10,UPI,True,Mumbai
635,615,2024-03-16 21:42:00,668.45,19,Card,False,Mumbai
636,617,2024-01-22 19:05:00,608.91,11,UPI,False,Mumbai
637,617,2024-02-23 08:49:00,369.75,21,Card,True,Mumbai
638,618,2024-01-30 09:36:00,524.49,24,UPI,False,Bangalore
639,618,2024-01-31 09:32:00,493.31,25,COD,False,Bangalore
640,620,2024-02-18 09:57:00,508.37,11,UPI,False,Delhi
641,620,2024-02-22 12:00:00,522.3,17,Card,True,Delhi
642,622,2024-02-11 01:26:00,666.79,16,UPI,True,Mumbai
643,623,2024-01-26 10:27:00,586.78,16,Card,True,Hyderabad
644,623,2024-02-02 08:58:00,678.34,7,COD,False,Hyderabad
645,624,2024-02-17 09:24:00,922.06,17,UPI,False,Pune
646,625,2024-01-08 19:09:00,238.34,12,COD,False,Bangalore
647,626,2024-02-01 20:10:00,669.31,21,UPI,True,Bangalore
648,626,2024-02-26 09:42:00,294.05,11,COD,True,Bangalore
649,627,2024-01-27 20:26:00,882.82,27,COD,False,Pune
650,628,2024-03-27 08:22:00,508.36,5,COD,False,Bangalore
651,629,2024-01-28 22:07:00,504.79,27,UPI,True,Bangalore
652,629,2024-02-27 08:23:00,543.45,15,UPI,False,Bangalore
653,633,2024-01-20 22:17:00,259.04,11,COD,True,Delhi
654,635,2024-01-08 10:52:00,231.41,24,UPI,False,Mumbai
655,635,2024-01-11 07:14:00,777.32,19,Card,False,Mumbai
656,635,2024-01-17 08:18:00,415.15,9,Card,False,Mumbai
657,635,2024-01-21 10:18:00,706.58,25,UPI,False,Mumbai
658,640,2024-02-22 07:54:00,840.45,14,Card,True,Bangalore
659,641,2024-01-26 09:23:00,653.81,25,Card,False,Mumbai
660,641,2024-02-29 23:08:00,517.31,12,COD,True,Mumbai
661,642,2024-02-14 22:24:00,562.28,19,Card,False,Hyderabad
662,642,2024-02-18 00:51:00,294.05,23,Card,True,Hyderabad
663,642,2024-02-25 21:10:00,636.17,9,UPI,True,Hyderabad
664,643,2024-02-04 10:29:00,474.59,15,UPI,False,Bangalore
665,645,2024-01-28 07:11:00,603.91,7,Card,False,Delhi
666,647,2024-03-04 15:21:00,730.7,17,Card,True,Bangalore
667,648,2024-02-13 18:03:00,573.48,18,Card,False,Bangalore
668,648,2024-02-20 18:00:00,337.51,25,COD,True,Bangalore
669,648,2024-03-06 09:01:00,265.77,21,COD,False,Bangalore
670,650,2024-02-17 09:19:00,357.47,12,UPI,True,Hyderabad
671,651,2024-02-23 19:13:00,586.92,22,Card,False,Bangalore
672,652,2024-01-25 13:12:00,378.65,17,COD,True,Pune
673,655,2024-03-30 20:59:00,447.31,16,Card,True,Mumbai
674,658,2024-02-11 09:29:00,401.78,20,COD,False,Hyderabad
675,660,2024-03-03 09:29:00,264.88,25,COD,False,Pune
676,660,2024-03-09 07:16:00,935.44,13,COD,False,Pune
677,661,2024-02-17 06:02:00,337.02,15,UPI,True,Bangalore
678,663,2024-01-21 09:43:00,504.92,19,COD,False,Mumbai
679,663,2024-01-25 21:40:00,380.83,12,COD,False,Mumbai
680,664,2024-02-08 09:04:00,549.69,34,UPI,False,Pune
681,664,2024-02-12 20:22:00,898.74,6,COD,False,Pune
682,664,2024-02-24 10:42:00,446.71,21,Card,True,Pune
683,664,2024-02-29 19:55:00,734.69,12,Card,False,Pune
684,666,2024-03-06 09:10:00,214.8,16,COD,False,Mumbai
685,667,2024-02-20 13:15:00,513.2,28,UPI,False,Hyderabad
686,667,2024-03-06 23:42:00,855.69,26,UPI,True,Hyderabad
687,667,2024-03-14 08:26:00,806.64,11,UPI,True,Hyderabad
688,669,2024-03-12 07:15:00,226.66,14,COD,False,Delhi
689,671,2024-02-18 21:23:00,679.53,15,UPI,False,Mumbai
690,671,2024-03-08 07:20:00,538.59,15,COD,False,Mumbai
691,671,2024-03-19 10:40:00,621.3,24,Card,True,Mumbai
692,674,2024-03-13 16:26:00,740.41,12,COD,False,Delhi
693,676,2024-03-06 09:17:00,95.68,19,COD,True,Delhi
694,677,2024-02-26 10:38:00,678.37,20,Card,True,Mumbai
695,677,2024-03-03 08:20:00,778.34,18,Card,True,Mumbai
696,682,2024-01-21 22:57:00,667.3,13,COD,True,Bangalore
697,682,2024-02-18 21:21:00,681.42,8,Card,True,Bangalore
698,683,2024-03-25 09:27:00,401.03,29,COD,True,Hyderabad
699,686,2024-02-17 07:07:00,458.0,13,COD,False,Mumbai
700,686,2024-02-28 07:46:00,387.39,18,Card,True,Mumbai
701,687,2024-01-18 22:55:00,769.37,20,Card,True,Delhi
702,688,2024-03-16 10:32:00,246.32,21,Card,False,Hyderabad
703,688,2024-03-23 23:05:00,787.47,23,Card,False,Hyderabad
704,689,2024-03-20 19:47:00,674.57,22,Card,False,Hyderabad
705,690,2024-03-22 07:56:00,806.48,19,UPI,False,Pune
706,691,2024-03-25 07:52:00,409.39,29,COD,False,Bangalore
707,691,2024-03-28 07:24:00,582.76,24,Card,False,Bangalore
708,692,2024-02-28 20:56:00,292.69,17,COD,True,Hyderabad
709,693,2024-01-05 10:15:00,400.55,16,Card,False,Hyderabad
710,694,2024-03-16 12:21:00,380.36,15,UPI,False,Pune
711,696,2024-03-14 23:34:00,518.78,15,COD,True,Delhi
712,697,2024-02-01 22:31:00,277.05,18,UPI,False,Bangalore
713,697,2024-02-15 08:41:00,672.38,9,COD,True,Bangalore
714,698,2024-02-04 20:36:00,814.91,13,COD,False,Pune
715,698,2024-02-14 08:16:00,721.35,19,COD,False,Pune
716,699,2024-03-07 09:46:00,538.06,26,COD,False,Pune
717,699,2024-03-18 19:53:00,774.34,14,Card,False,Pune
718,700,2024-03-21 23:20:00,562.53,21,Card,False,Mumbai
719,700,2024-03-26 18:25:00,557.55,26,COD,False,Mumbai
720,702,2024-02-28 22:56:00,604.24,18,Card,False,Mumbai
721,702,2024-03-13 20:34:00,615.52,12,Card,True,Mumbai
722,702,2024-03-30 08:14:00,688.99,26,Card,False,Mumbai
723,704,2024-01-14 20:06:00,567.65,18,Card,False,Hyderabad
724,704,2024-02-02 18:49:00,749.95,19,Card,False,Hyderabad
725,705,2024-02-09 19:50:00,533.63,21,Card,False,Pune
726,705,2024-02-24 21:31:00,695.99,19,UPI,True,Pune
727,705,2024-03-16 23:16:00,633.65,11,COD,False,Pune
728,706,2024-01-27 20:07:00,696.51,5,Card,False,Pune
729,707,2024-02-10 22:31:00,749.51,21,UPI,False,Mumbai
730,711,2024-01-22 18:12:00,661.81,15,Card,False,Bangalore
731,712,2024-02-13 18:28:00,882.75,26,Card,True,Delhi
732,712,2024-02-15 09:41:00,627.86,17,COD,False,Delhi
733,714,2024-03-20 22:23:00,299.84,24,Card,True,Bangalore
734,714,2024-03-26 19:58:00,867.11,16,COD,False,Bangalore
735,714,2024-03-28 23:32:00,673.85,23,COD,True,Bangalore
736,715,2024-03-10 09:44:00,590.02,8,COD,False,Mumbai
737,717,2024-03-10 10:08:00,666.21,14,UPI,False,Bangalore
738,722,2024-03-01 02:05:00,394.86,13,COD,False,Mumbai
739,722,2024-03-06 08:28:00,844.36,5,Card,False,Mumbai
740,724,2024-02-03 09:18:00,631.43,15,UPI,False,Hyderabad
741,724,2024-02-05 07:22:00,386.51,17,UPI,True,Hyderabad
742,727,2024-02-08 19:14:00,398.94,10,COD,True,Mumbai
743,730,2024-02-16 10:40:00,673.32,13,COD,True,Hyderabad
744,735,2024-01-29 10:23:00,949.3,13,Card,False,Bangalore
745,735,2024-01-31 07:52:00,761.67,24,UPI,False,Bangalore
746,737,2024-02-05 08:22:00,902.86,17,COD,False,Pune
747,739,2024-03-02 23:30:00,593.75,16,COD,False,Pune
748,741,2024-03-21 00:41:00,740.36,19,UPI,True,Hyderabad
749,741,2024-03-28 18:00:00,504.97,21,COD,True,Hyderabad
750,742,2024-02-24 01:48:00,727.98,14,COD,False,Delhi
751,742,2024-03-05 08:53:00,521.33,22,Card,True,Delhi
752,745,2024-03-24 19:51:00,558.54,8,UPI,True,Pune
753,746,2024-02-10 01:07:00,961.08,21,UPI,True,Mumbai
754,748,2024-03-28 03:49:00,514.69,10,COD,False,Pune
755,749,2024-02-29 09:58:00,871.16,15,UPI,False,Bangalore
756,750,2024-03-23 09:43:00,418.53,17,UPI,False,Hyderabad
757,751,2024-03-10 23:12:00,519.07,21,Card,True,Mumbai
758,752,2024-01-10 10:57:00,421.45,10,COD,False,Bangalore
759,754,2024-02-25 10:26:00,676.84,28,Card,True,Hyderabad
760,754,2024-03-17 07:57:00,550.02,18,Card,False,Hyderabad
761,755,2024-02-21 20:18:00,656.05,19,COD,True,Mumbai
762,755,2024-03-10 20:12:00,622.97,19,UPI,False,Mumbai
763,755,2024-03-13 15:29:00,604.62,23,Card,False,Mumbai
764,756,2024-03-11 09:29:00,477.52,12,Card,False,Delhi
765,756,2024-03-12 23:10:00,1005.36,6,Card,True,Delhi
766,757,2024-03-06 07:48:00,433.99,23,UPI,True,Pune
767,760,2024-03-03 23:37:00,472.62,16,UPI,True,Pune
768,760,2024-03-12 10:47:00,316.02,27,UPI,False,Pune
769,764,2024-02-27 22:13:00,578.29,18,COD,False,Delhi
770,765,2024-01-07 10:20:00,579.2,22,COD,False,Bangalore
771,765,2024-01-29 08:41:00,549.78,7,UPI,False,Bangalore
772,765,2024-02-04 07:44:00,615.92,12,UPI,False,Bangalore
773,765,2024-02-12 19:52:00,252.11,26,UPI,False,Bangalore
774,765,2024-02-17 19:23:00,489.46,13,Card,False,Bangalore
775,765,2024-02-24 03:23:00,748.03,15,UPI,False,Bangalore
776,766,2024-03-17 08:38:00,683.16,16,COD,False,Mumbai
777,766,2024-03-23 07:02:00,645.98,14,Card,False,Mumbai
778,766,2024-03-25 22:53:00,453.54,22,COD,False,Mumbai
779,769,2024-02-13 09:31:00,610.47,22,Card,False,Bangalore
780,769,2024-02-15 09:35:00,559.72,24,COD,True,Bangalore
781,771,2024-01-29 07:47:00,591.88,20,Card,False,Delhi
782,773,2024-02-08 18:01:00,651.79,17,COD,False,Pune
783,774,2024-02-21 11:28:00,350.09,21,Card,True,Delhi
784,774,2024-03-01 20:52:00,228.07,26,Card,False,Delhi
785,775,2024-02-12 09:06:00,581.15,13,COD,True,Mumbai
786,776,2024-03-09 08:12:00,915.23,20,COD,False,Mumbai
787,776,2024-03-24 20:54:00,498.46,6,Card,False,Mumbai
788,779,2024-01-18 22:03:00,606.32,5,Card,True,Pune
789,782,2024-03-19 23:53:00,918.16,19,UPI,False,Hyderabad
790,783,2024-02-07 22:46:00,808.81,18,Card,True,Mumbai
791,784,2024-02-05 08:46:00,512.95,21,COD,True,Pune
792,784,2024-02-10 19:22:00,655.0,9,COD,False,Pune
793,784,2024-02-20 18:58:00,859.04,9,UPI,False,Pune
794,784,2024-02-25 08:34:00,839.04,17,Card,True,Pune
795,785,2024-03-08 19:15:00,653.77,15,UPI,False,Mumbai
796,787,2024-03-05 12:17:00,590.99,19,Card,True,Mumbai
797,788,2024-02-04 21:52:00,678.49,15,Card,False,Mumbai
798,793,2024-02-14 20:11:00,358.11,12,COD,False,Bangalore
799,794,2024-02-25 21:27:00,745.43,25,COD,False,Hyderabad
800,795,2024-01-19 10:48:00,933.03,18,COD,False,Delhi
801,795,2024-02-21 21:54:00,864.54,16,COD,False,Delhi
